-0.75798333	39.30183333	0.60655938	27.19205625	64418.36092500	0.58868707	0.84780061	0.54624195	
-1.15636458	87.92419167	0.61531563	27.52773125	64296.82212500	0.54425340	0.76517037	0.55807615	
-0.87171042	51.09144167	0.59704375	26.38052500	61031.95030000	0.56973967	0.82639848	0.54323886	
-0.97826458	63.62246389	0.60058750	26.57163750	61236.05565000	0.54905016	0.80622121	0.54827998	
-1.37183958	122.78897500	0.59873438	26.36556875	60302.82567500	0.54113936	0.78997007	0.54818344	
-0.86838958	50.73973056	0.59112500	26.05272500	60167.62310000	0.57069924	0.84990558	0.53830485	
-1.11418958	81.84948056	0.58906563	25.74696875	58640.15157500	0.55155494	0.81377178	0.53927514	
-0.68855625	32.84493611	0.57503437	24.97009375	56703.70127500	0.57420993	0.87386707	0.52633659	
-1.21190000	96.31174444	0.58297500	25.24516250	56531.46335000	0.53028157	0.80043231	0.53800991	
-0.79864167	43.18736667	0.58675000	25.62221250	57945.30975000	0.54106745	0.82053312	0.54029016	
-1.05412917	73.57572778	0.56418438	24.25004375	54160.50057500	0.56136075	0.88519223	0.52031472	
-0.85124583	48.71299444	0.57438438	24.69288125	54764.59272500	0.53245037	0.81511010	0.53220551	
-0.83904792	47.39036389	0.58632812	25.46981875	57149.73347500	0.53076297	0.78851479	0.54116000	
-1.01168958	67.81190833	0.56789375	24.22793750	53241.20525000	0.52356609	0.81425916	0.52759579	
-1.14565833	86.30555000	0.58142187	25.03745625	55443.51712500	0.52181419	0.77071741	0.53935206	
-0.70817917	34.38519444	0.55550625	23.37858750	50357.79555000	0.51737388	0.82058767	0.52012409	
-0.75508125	38.88959167	0.55671563	23.67455625	52161.91102500	0.54171729	0.86644682	0.51528264	
-0.80791875	44.16277500	0.54573750	22.93365000	49770.25170000	0.53795957	0.87244042	0.50714150	
-1.24807292	101.98963611	0.55443125	23.36608750	50374.23235000	0.51669966	0.83042987	0.51945373	
-0.78959375	42.23658056	0.55083125	23.16696250	50091.99145000	0.52417430	0.84137204	0.51389635	
-1.00315833	66.67997222	0.56205938	23.76464375	51272.09157500	0.50973155	0.79456543	0.52715676	
-0.90292500	54.45585556	0.53545938	22.13026875	46715.22907500	0.50953470	0.84545625	0.50319738	
-1.05200208	73.01450833	0.54504063	22.60696875	47474.76007500	0.48780601	0.80242459	0.51618773	
-0.72814583	36.20903333	0.55743125	23.46357500	50400.20360000	0.50726178	0.79703117	0.52319292	
-0.59005417	24.57737778	0.53686875	22.16660000	46884.46460000	0.51043785	0.82741816	0.50303070	
-1.01753125	68.58044167	0.52573437	21.40039375	44670.61337500	0.51437158	0.82392140	0.49198427	
-0.93089167	57.62021111	0.52361563	21.15321875	43158.45657500	0.47878967	0.79918670	0.49764381	
-0.87451042	51.13037500	0.53188750	21.72437500	44902.64950000	0.48340612	0.80048059	0.50446292	
-0.60301667	25.34194444	0.50037500	19.78733750	39136.87715000	0.45702758	0.83101891	0.47939274	
-1.12997708	83.92375833	0.50835938	20.34450625	41307.15872500	0.48613664	0.83871644	0.48020777	
-0.52014167	19.48368889	0.49955625	19.82122500	39784.51410000	0.47716325	0.84701844	0.47258577	
-1.04046458	71.40403056	0.50048437	19.80808125	39352.81402500	0.46557059	0.82956632	0.47761614	
-0.54387292	21.06607500	0.50834375	20.28122500	40637.10940000	0.46808024	0.82056243	0.48544333	
-0.74659583	37.77974444	0.49941250	19.71261250	39037.21045000	0.46085010	0.82072055	0.47677417	
-0.75104792	38.23614167	0.50818438	20.20051875	40272.68707500	0.46650958	0.80226998	0.48597489	
-0.82136042	45.36320278	0.52018125	20.96473750	42566.12695000	0.47684938	0.79531152	0.49558958	
-0.83318750	46.61377778	0.50774063	20.21511875	40520.48907500	0.47560857	0.80887747	0.48355883	
-0.92890833	57.34200556	0.49319375	19.32948750	37967.10885000	0.46029172	0.81749008	0.47074421	
-0.60381667	25.41528333	0.47713750	18.41213750	35431.63715000	0.45144011	0.83334382	0.45564581	
-0.78941667	41.96428889	0.47215000	18.13281250	34908.41035000	0.45056047	0.83699982	0.44703391	
-1.12163958	82.47960278	0.47407188	18.10664375	34109.57907500	0.42424448	0.80471069	0.45812487	
-0.97937917	63.35703333	0.48102813	18.43393125	34834.39762500	0.42490099	0.78216506	0.46608620	
-0.76566042	39.64187500	0.46865625	18.01038750	34864.51425000	0.45721396	0.85152565	0.44019564	
-0.70883125	34.20109722	0.47871875	18.49696250	35516.82155000	0.43965101	0.82347036	0.45933030	
-0.59849167	24.88555000	0.47062813	17.91425625	33670.51552500	0.42094164	0.80246740	0.45354932	
-0.72771458	35.83359722	0.48331563	18.49384375	34665.46337500	0.41591343	0.75928107	0.47211246	
-0.67309583	30.96896111	0.46074063	17.32066875	32137.33777500	0.42203930	0.79876323	0.44207046	
-1.01032083	67.27788333	0.47025938	17.80504375	33082.90577500	0.41633974	0.77969471	0.45647900	
-0.93946250	58.44146111	0.45490938	17.05095625	31611.02852500	0.41683348	0.81133124	0.43370866	
-0.60795833	25.53451667	0.45994063	17.09014375	31054.08167500	0.39984324	0.75558288	0.44623433	
